URL,Name,data_provided_by,owner,Publishing Department,currentVersion,Frequency,source_link,supportedQueryFormats,fields,copyrightText,Application,definitionExpression,supportsPagination,canScaleSymbols,Source,supportsDistinct,hasLabels,supportsReturningQueryExtent,canModifyLayer,allowOthersToQuery,supportsStatistics,maxRecordCount,supportsTrueCurve,supportsOrderBy,owner_uid,supportsAdvancedQueries,supportsQueryWithDistance,useStandardizedQueries,hasM,isUnique,Department,isAscending,Contact Email,provenance,Last Update,Endpoint,Public Access Level,Geographic Coverage,Unique Identifier,Homepage,Publisher,capabilities,Theme,Issued,published_version_name,Contact Name,visits,parent_uid,effectiveMinScale,publication_stage,supportsDatumTransformation,maxScale,derived_view,description,htmlPopupType,published_version_uid,domain,geometryType,hasAttachments,public,contactemail,creation_date,license,api_endpoint,defaultVisibility,id,Spatial Reference wkid,displayField,last_update_date_data,downloads,keywords,category,minScale,type,u_id
https://data.seattle.gov/d/4yd3-7cc9,Seattle Parks and Recreation GIS Map Layer Shapefile - Horseshoe Pit Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Manual,http://www.seattle.gov/parks,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,59,,,published,,,false,"Seattle Parks and Recreation GIS Map Layer Shapefile - Horseshoe Pit Point

Shapefile - This Seattle Parks and Recreation ARCGIS park feature map layer was exported from SPU ARCGIS and converted to a shapefile then manually uploaded to data.seattle.gov via Socrata.

OR

Web Services - Live ""read only"" data connection ESRI web services URL: http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/24",,,data.seattle.gov,,,true,,2016-03-17T18:23Z,Public Domain,https://data.seattle.gov/resource/4yd3-7cc9.json,,,,,2016-03-17T18:23Z,455,"seattle,parks,recreation,park,feature,gis,map,layer,shapefile,horseshoe,pit,point",Parks and Recreation,,gis map,4yd3-7cc9
https://data.seattle.gov/d/76p5-4y22,Seattle Parks and Recreation GIS Map Layer Web Services URL - Football Field Outline,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/17,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,38,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Football Field Outline dataset.,,,data.seattle.gov,,,true,,2016-04-05T20:07Z,Public Domain,https://data.seattle.gov/resource/76p5-4y22.json,,,,,2016-04-05T20:07Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,football,field,outline",Parks and Recreation,,href,76p5-4y22
https://data.seattle.gov/d/7yq8-8wbe,Seattle Parks and Recreation GIS Map Layer Shapefile - Bocce Ball Court Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Manual,http://www.seattle.gov/parks,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,50,,,published,,,false,"Seattle Parks and Recreation GIS Map Layer Shapefile - Bocce Ball Court Point

Shapefile - This Seattle Parks and Recreation ARCGIS park feature map layer was exported from SPU ARCGIS and converted to a shapefile then manually uploaded to data.seattle.gov via Socrata.

OR

Web Services - Live ""read only"" data connection ESRI web services URL: http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/7",,,data.seattle.gov,,,true,,2016-03-17T17:17Z,Public Domain,https://data.seattle.gov/resource/7yq8-8wbe.json,,,,,2016-03-17T17:17Z,545,"seattle,parks,recreation,park,feature,gis,map,layer,shapefile,bocca,ball,court,point",Parks and Recreation,,gis map,7yq8-8wbe
https://data.seattle.gov/d/fq2b-mfqh,Seattle Parks and Recreation GIS Map Layer Web Services URL - Bocca Ball Outline,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/7,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,23,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Bocca Ball Outline dataset.,,,data.seattle.gov,,,true,,2016-04-05T17:02Z,Public Domain,https://data.seattle.gov/resource/fq2b-mfqh.json,,,,,2016-04-05T17:02Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,bocca,ball,outline",Parks and Recreation,,href,fq2b-mfqh
https://data.seattle.gov/d/pvsv-qyaq,Seattle Parks and Recreation GIS Map Layer Shapefile - Soccer Field Outline,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Manual,http://www.seattle.gov/parks,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,53,,,published,,,false,"Seattle Parks and Recreation GIS Map Layer Shapefile - Soccer Field Outline

Shapefile - This Seattle Parks and Recreation ARCGIS park feature map layer was exported from SPU ARCGIS and 
converted to a shapefile then manually uploaded to data.seattle.gov via Socrata.

OR

Web Services - Live ""read only"" data connection ESRI web services URL: 
http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/40",,,data.seattle.gov,,,true,,2016-04-12T16:54Z,Public Domain,https://data.seattle.gov/resource/pvsv-qyaq.json,,,,,2016-04-12T16:54Z,654,"seattle,parks,recreation,park,feature,gis,map,layer,shapefile,soccer,field,outline",Parks and Recreation,,gis map,pvsv-qyaq
https://data.seattle.gov/d/unxi-nxyf,Seattle Parks and Recreation GIS Map Layer Shapefile - Small Craft Centers,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Manual,http://www.seattle.gov/parks,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,70,,,published,,,false,"Seattle Parks and Recreation GIS Map Layer Shapefile - Small Craft Centers

Shapefile - This Seattle Parks and Recreation ARCGIS park feature map layer was exported from SPU ARCGIS and converted to a shapefile then manually uploaded to data.seattle.gov via Socrata.

OR

Web Services - Live ""read only"" data connection ESRI web services URL: http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/38",,,data.seattle.gov,,,true,,2016-03-17T16:59Z,Public Domain,https://data.seattle.gov/resource/unxi-nxyf.json,,,,,2016-03-17T16:59Z,461,"seattle,parks,recreation,park,feature,gis,map,layer,shapefile,small,craft,center,centers,boat,boats,windsurfing",Parks and Recreation,,gis map,unxi-nxyf
https://data.seattle.gov/d/4h5p-gmk3,Frequent Transit Areas - Parking Flexibility Areas,SDCI,Department of Planning and Development,,,As needed,"https://www.municode.com/library/wa/seattle/codes/municipal_code?searchRequest=%7B%22searchText%22:%22parking%20flexibility%22,%22pageNum%22:1,%22resultsPerPage%22:25,%22booleanSearch%22:false,%22stemming%22:true,%22fuzzy%22:false,%22synonym%22:false,%22contentTypes%22:%5B%22CODES%22%5D,%22productIds%22:%5B%5D%7D&nodeId=TIT23LAUSCO_SUBTITLE_IIILAUSRE_CH23.54QUDESTACOREPASOWAST_23.54.015REPA",,,,,,,,,,,,,,,,,,dnjw-c857,,,,,,,,,official,,,,,,,,,,,,,1118,,,published,,,false,"Areas having frequent transit service with parking flexibility.  Data is defined as follows.  
FID_PRKG_RDCTN_50 = 1     Locations for 50% reduction in minimum parking due to frequent transit service within 1/4 mile (23.54.020.F)
FID_UC_SAOD_DIS = 1       Locations with flexibility to provide no-minimum parking for all non-institutional uses (Urban Centers, Station Area Overlays)
FID_FTS_QTRMILE_DIS = 1   Locations with flexibility to provide no minimum parking for all non-institutional uses, if frequent transit service within 1/4 mile (Urban Villages)",,,data.seattle.gov,,,true,ken.mar@seattle.gov,2016-04-12T18:37Z,Public Domain,https://data.seattle.gov/resource/4h5p-gmk3.json,,,,,2016-04-12T18:37Z,297,"frequent transit,transit,transit corridors,parking flexibility areas",Transportation,,gis map,4h5p-gmk3
https://data.seattle.gov/d/4m59-qy7e,Seattle Parks and Recreation GIS Map Layer Web Services URL - Horseshoe Pit Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/24,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,32,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Horseshoe Pit Point dataset.,,,data.seattle.gov,,,true,,2016-04-05T21:52Z,Public Domain,https://data.seattle.gov/resource/4m59-qy7e.json,,,,,2016-04-05T21:52Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,horseshoe,pit,point",Parks and Recreation,,href,4m59-qy7e
https://data.seattle.gov/d/8dh5-etnv,Seattle Parks and Recreation GIS Map Layer Web Services URL - Fire Pits,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/14,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,36,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Fire Pits dataset.,,,data.seattle.gov,,,true,,2016-04-05T19:54Z,Public Domain,https://data.seattle.gov/resource/8dh5-etnv.json,,,,,2016-04-05T19:54Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,fire,pit",Parks and Recreation,,href,8dh5-etnv
https://data.seattle.gov/d/9kji-x2xj,Seattle Parks and Recreation GIS Map Layer Web Services URL - Misc Court Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/18,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,25,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Misc Court Point dataset.,,,data.seattle.gov,,,true,,2016-04-05T20:13Z,Public Domain,https://data.seattle.gov/resource/9kji-x2xj.json,,,,,2016-04-05T20:13Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,misc,court,point",Parks and Recreation,,href,9kji-x2xj
https://data.seattle.gov/d/fshv-ydxk,Seattle Parks and Recreation GIS Map Layer Web Services URL - Spray Park,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/41,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,26,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Spray Park dataset.,,,data.seattle.gov,,,true,,2016-04-06T19:59Z,Public Domain,https://data.seattle.gov/resource/fshv-ydxk.json,,,,,2016-04-06T19:59Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,spray",Parks and Recreation,,href,fshv-ydxk
https://data.seattle.gov/d/g8vi-cv8y,Seattle Parks and Recreation GIS Map Layer Web Services URL - Environmental Learning Centers,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/13,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,30,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Environmental Learning Centers dataset.,,,data.seattle.gov,,,true,,2016-04-05T18:39Z,Public Domain,https://data.seattle.gov/resource/g8vi-cv8y.json,,,,,2016-04-05T18:39Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,environmental,learning,centers",Parks and Recreation,,href,g8vi-cv8y
https://data.seattle.gov/d/hjvp-he5z,Seattle Parks and Recreation GIS Map Layer Web Services URL - Community Centers,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/10,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,69,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Community Centers dataset.,,,data.seattle.gov,,,true,,2016-04-05T18:18Z,Public Domain,https://data.seattle.gov/resource/hjvp-he5z.json,,,,,2016-04-05T18:18Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,community,center",Parks and Recreation,,href,hjvp-he5z
https://data.seattle.gov/d/hzy3-z5rz,Seattle Parks and Recreation GIS Map Layer Web Services URL - Basketball Courts Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/4,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,35,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Basketball Courts Point dataset.,,,data.seattle.gov,,,true,,2016-04-05T16:44Z,Public Domain,https://data.seattle.gov/resource/hzy3-z5rz.json,,,,,2016-04-05T16:44Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,basketball,courts,point",Parks and Recreation,,href,hzy3-z5rz
https://data.seattle.gov/d/jsgn-a2ag,Seattle Parks and Recreation GIS Map Layer Shapefile - Swim Float,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Manual,http://www.seattle.gov/parks,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,49,,,published,,,false,"Seattle Parks and Recreation GIS Map Layer Shapefile - Swim Float

Shapefile - This Seattle Parks and Recreation ARCGIS park feature map layer was exported from SPU ARCGIS and converted to a shapefile then manually uploaded to data.seattle.gov via Socrata.

OR

Web Services - Live ""read only"" data connection ESRI web services URL: http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/43",,,data.seattle.gov,,,true,,2016-03-17T17:08Z,Public Domain,https://data.seattle.gov/resource/jsgn-a2ag.json,,,,,2016-03-17T17:08Z,453,"seattle,parks,recreation,park,feature,gis,map,layer,shapefile,swim,float",Parks and Recreation,,gis map,jsgn-a2ag
https://data.seattle.gov/d/ju2a-8hih,Seattle Parks and Recreation GIS Map Layer Web Services URL - Tennis Court Outline,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/48,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,28,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Tennis Court Outline dataset.,,,data.seattle.gov,,,true,,2016-04-06T21:40Z,Public Domain,https://data.seattle.gov/resource/ju2a-8hih.json,,,,,2016-04-06T21:40Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,tennis,court,outline",Parks and Recreation,,href,ju2a-8hih
https://data.seattle.gov/d/mfv2-bav9,Seattle Parks and Recreation GIS Map Layer Web Services URL - Lawn Bowling Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/27,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,32,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Lawn Bowling Point dataset.,,,data.seattle.gov,,,true,,2016-04-05T22:06Z,Public Domain,https://data.seattle.gov/resource/mfv2-bav9.json,,,,,2016-04-05T22:06Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,lawn,bowling,point",Parks and Recreation,,href,mfv2-bav9
https://data.seattle.gov/d/s9j3-23qt,Seattle Parks and Recreation GIS Map Layer Web Services URL - Basketball Court Point,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/5,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,27,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Basketball Court Point dataset.,,,data.seattle.gov,,,true,,2016-04-05T16:49Z,Public Domain,https://data.seattle.gov/resource/s9j3-23qt.json,,,,,2016-04-05T16:49Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,basketball,court,point",Parks and Recreation,,href,s9j3-23qt
https://data.seattle.gov/d/u9v2-4bz4,Seattle Parks and Recreation GIS Map Layer Web Services URL - Swimming Pools,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/44,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,55,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Swimming Pools dataset.,,,data.seattle.gov,,,true,,2016-04-06T20:20Z,Public Domain,https://data.seattle.gov/resource/u9v2-4bz4.json,,,,,2016-04-06T20:20Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url,swimming,pools",Parks and Recreation,,href,u9v2-4bz4
https://data.seattle.gov/d/ubp8-nh6m,Seattle Parks and Recreation GIS Map Layer Web Services URL - Picnic Site,Seattle Parks and Recreation,Seattle Parks and Recreation,,,Weekly,http://gisrevprxy.seattle.gov/arcgis/rest/services/DPR_EXT/ParksExternalWebsite/MapServer/31,,,,,,,,,,,,,,,,,,aeug-9qi3,,,,,,,,,official,,,,,,,,,,,,,28,,,published,,,false,Seattle Parks and Recreation ARCGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL provides a live read only data connection to the Seattle Parks and Recreations Picnic Site dataset.,,,data.seattle.gov,,,true,,2016-04-06T17:33Z,Public Domain,https://data.seattle.gov/resource/ubp8-nh6m.json,,,,,2016-04-06T17:33Z,0,"seattle,parks,recreation,park,feature,gis,map,layer,web,services,endpoint,url",Parks and Recreation,,href,ubp8-nh6m
